69	0.2457	0.0000	0.0000	0.2450	0.0223	0.0638	0.0265	0.0237	0.2571	0.0194	0.1938	0.0274	0.0201
70	0.2497	0.0000	0.0000	0.2366	0.0207	0.1625	0.0300	0.0191	0.2402	0.0194	0.3099	0.0292	0.0189
71	0.2484	0.0000	0.0000	0.1888	0.0787	0.1868	0.0251	0.0781	0.2047	0.0649	0.1092	0.0249	0.0648
72	0.2413	0.0000	0.0000	0.2196	0.0160	0.1886	0.0227	0.0123	0.2176	0.0072	0.3185	0.0226	0.0123
73	0.2435	0.0000	0.0000	0.2086	0.0411	0.3139	0.0230	0.0418	0.2202	0.0345	0.2643	0.0236	0.0342
74	0.2444	0.0000	0.0000	0.2386	0.0228	0.1917	0.0291	0.0232	0.2339	0.0118	0.0782	0.0280	0.0115
75	0.2453	0.0000	0.0000	0.1942	0.0487	0.1042	0.0218	0.0503	0.1950	0.0512	0.1261	0.0213	0.0496
76	0.2406	0.0000	0.0000	0.2220	0.0353	0.8215	0.0244	0.0316	0.2274	0.0308	0.1711	0.0251	0.0331
77	0.2446	0.0000	0.0000	0.2106	0.0361	0.1371	0.0235	0.0356	0.2198	0.0261	0.1806	0.0213	0.0279
78	0.2462	0.0000	0.0000	0.2004	0.0327	0.1980	0.0260	0.0331	0.2087	0.0303	0.1957	0.0250	0.0302
79	0.2399	0.0000	0.0000	0.2202	0.0213	0.1902	0.0217	0.0194	0.2244	0.0139	0.0652	0.0207	0.0137
80	0.2433	0.0000	0.0000	0.2732	0.0423	0.8187	0.0357	0.0366	0.2924	0.0526	0.1051	0.0356	0.0509
81	0.2413	0.0000	0.0000	0.2330	0.0332	0.1992	0.0257	0.0320	0.2283	0.0361	0.0754	0.0241	0.0352
82	0.2445	0.0000	0.0000	0.3442	0.0936	0.1868	0.0447	0.0925	0.3384	0.0838	0.1917	0.0432	0.0838
83	0.2424	0.0000	0.0000	0.2268	0.0134	0.3153	0.0220	0.0175	0.2293	0.0090	0.3117	0.0207	0.0108
84	0.2443	0.0000	0.0000	0.2804	0.0408	0.0856	0.0428	0.0406	0.2794	0.0358	0.1909	0.0408	0.0357
85	0.2406	0.0000	0.0000	0.2532	0.0320	0.1850	0.0317	0.0315	0.2499	0.0266	0.3880	0.0312	0.0273
86	0.2417	0.0000	0.0000	0.2132	0.0384	0.3266	0.0247	0.0370	0.2203	0.0361	0.0757	0.0247	0.0354
87	0.2340	0.0000	0.0000	0.2248	0.0281	0.1636	0.0287	0.0268	0.2268	0.0206	0.1399	0.0272	0.0193
88	0.2412	0.0000	0.0000	0.2382	0.0238	0.0669	0.0310	0.0239	0.2489	0.0170	0.1836	0.0316	0.0181
89	0.2399	0.0000	0.0000	0.2062	0.0308	0.1947	0.0226	0.0277	0.2150	0.0273	0.1969	0.0213	0.0273
90	0.2384	0.0000	0.0000	0.2682	0.0396	0.1177	0.0342	0.0403	0.2662	0.0339	0.1907	0.0347	0.0346
91	0.2380	0.0000	0.0000	0.3348	0.0806	0.1872	0.0487	0.0803	0.3425	0.0891	0.1879	0.0495	0.0891
92	0.2378	0.0000	0.0000	0.2544	0.0247	0.0742	0.0320	0.0251	0.2563	0.0232	0.1561	0.0309	0.0227
93	0.2388	0.0000	0.0000	0.2494	0.0203	0.1909	0.0299	0.0182	0.2604	0.0167	0.3093	0.0298	0.0179
94	0.2334	0.0000	0.0000	0.2764	0.0637	0.1812	0.0374	0.0636	0.2814	0.0686	0.1782	0.0374	0.0686
95	0.2385	0.0000	0.0000	0.3710	0.1360	0.2321	0.0533	0.1349	0.3719	0.1356	0.2003	0.0518	0.1356
96	0.2372	0.0000	0.0000	0.2422	0.0155	0.1954	0.0300	0.0164	0.2323	0.0207	0.1865	0.0292	0.0204
97	0.2428	0.0000	0.0000	0.3546	0.0956	0.3114	0.0491	0.0953	0.3564	0.0982	0.1858	0.0493	0.0972
98	0.2369	0.0000	0.0000	0.2256	0.0133	0.1815	0.0244	0.0150	0.2346	0.0185	0.0813	0.0244	0.0205
99	0.2408	0.0000	0.0000	0.1902	0.0479	0.1776	0.0210	0.0479	0.1927	0.0445	0.2118	0.0201	0.0435
100	0.2333	0.0000	0.0000	0.2238	0.0251	0.1471	0.0235	0.0226	0.2212	0.0201	0.4798	0.0227	0.0189
101	0.2413	0.0000	0.0000	0.2300	0.0207	0.0756	0.0276	0.0183	0.2202	0.0190	0.1984	0.0262	0.0201
102	0.2353	0.0000	0.0000	0.2388	0.0192	0.3172	0.0272	0.0191	0.2449	0.0133	0.1798	0.0280	0.0152
103	0.2351	0.0000	0.0000	0.2176	0.0174	0.1692	0.0262	0.0178	0.2252	0.0111	0.3216	0.0267	0.0138
104	0.2345	0.0000	0.0000	0.1920	0.0124	0.1827	0.0187	0.0125	0.1896	0.0149	0.8216	0.0177	0.0129
105	0.2372	0.0000	0.0000	0.3138	0.0614	0.3121	0.0416	0.0643	0.3142	0.0590	0.1262	0.0422	0.0585
106	0.2383	0.0000	0.0000	0.2312	0.0224	0.1841	0.0272	0.0210	0.2367	0.0209	0.0429	0.0260	0.0206
107	0.2340	0.0000	0.0000	0.2144	0.0088	0.1883	0.0254	0.0077	0.2143	0.0146	0.1806	0.0246	0.0144
108	0.2313	0.0000	0.0000	0.2306	0.0125	0.1831	0.0250	0.0113	0.2363	0.0133	0.0543	0.0264	0.0149
109	0.2354	0.0000	0.0000	0.2302	0.0176	0.0624	0.0272	0.0168	0.2399	0.0194	0.1636	0.0277	0.0190
110	0.2347	0.0000	0.0000	0.2422	0.0192	0.1641	0.0265	0.0192	0.2359	0.0102	0.0627	0.0264	0.0093
111	0.2330	0.0000	0.0000	0.2102	0.0187	0.0510	0.0223	0.0250	0.2126	0.0184	0.3170	0.0216	0.0182
112	0.2369	0.0000	0.0000	0.2960	0.0451	0.1927	0.0400	0.0465	0.3138	0.0600	0.1188	0.0413	0.0595
113	0.2332	0.0000	0.0000	0.2080	0.0206	0.1905	0.0225	0.0176	0.2117	0.0153	0.1879	0.0223	0.0144
114	0.2358	0.0000	0.0000	0.2264	0.0179	0.0785	0.0271	0.0146	0.2267	0.0151	0.8305	0.0250	0.0145
115	0.2357	0.0000	0.0000	0.2114	0.0251	0.1907	0.0229	0.0232	0.2157	0.0193	0.0854	0.0218	0.0185
116	0.2385	0.0000	0.0000	0.2028	0.0119	0.0666	0.0179	0.0134	0.2048	0.0153	0.1812	0.0180	0.0161
117	0.2329	0.0000	0.0000	0.2120	0.0085	0.1127	0.0206	0.0068	0.2195	0.0125	0.1955	0.0205	0.0096
118	0.2341	0.0000	0.0000	0.2516	0.0180	0.8153	0.0279	0.0169	0.2513	0.0127	0.0796	0.0273	0.0139
119	0.2335	0.0000	0.0000	0.2060	0.0153	0.1455	0.0255	0.0162	0.2111	0.0121	0.1420	0.0250	0.0108
120	0.2348	0.0000	0.0000	0.2284	0.0178	0.1910	0.0294	0.0241	0.2303	0.0149	0.4784	0.0287	0.0151
121	0.2284	0.0000	0.0000	0.2232	0.0124	0.8251	0.0242	0.0105	0.2312	0.0103	0.1781	0.0242	0.0152
122	0.2333	0.0000	0.0000	0.2934	0.0412	0.1721	0.0399	0.0416	0.2987	0.0509	0.1981	0.0412	0.0502
123	0.2349	0.0000	0.0000	0.2412	0.0240	0.1757	0.0266	0.0229	0.2462	0.0232	0.1644	0.0263	0.0228
124	0.2302	0.0000	0.0000	0.1866	0.0720	0.1283	0.0219	0.0721	0.2037	0.0561	0.1105	0.0201	0.0561
125	0.2304	0.0000	0.0000	0.2314	0.0279	0.1408	0.0281	0.0277	0.2365	0.0250	0.0598	0.0286	0.0253
126	0.2340	0.0000	0.0000	0.2018	0.0269	0.0779	0.0233	0.0255	0.2050	0.0196	0.0515	0.0218	0.0194
127	0.2285	0.0000	0.0000	0.1838	0.0325	0.0708	0.0199	0.0325	0.1903	0.0275	0.1416	0.0192	0.0273
128	0.2277	0.0000	0.0000	0.2142	0.0201	0.1422	0.0286	0.0228	0.2280	0.0213	0.0678	0.0292	0.0185
129	0.2326	0.0000	0.0000	0.2264	0.0176	0.3140	0.0233	0.0143	0.2314	0.0110	0.1867	0.0244	0.0115
130	0.2353	0.0000	0.0000	0.3042	0.0886	0.1680	0.0464	0.0866	0.3016	0.0825	0.1845	0.0464	0.0825
131	0.2306	0.0000	0.0000	0.2386	0.0158	0.1567	0.0292	0.0171	0.2463	0.0109	0.0632	0.0297	0.0118
132	0.2287	0.0000	0.0000	0.2180	0.0159	0.3344	0.0260	0.0158	0.2190	0.0088	0.0965	0.0253	0.0096
133	0.2308	0.0000	0.0000	0.3040	0.0570	0.4740	0.0387	0.0566	0.3161	0.0685	0.1958	0.0396	0.0685
134	0.2313	0.0000	0.0000	0.2600	0.0152	0.3070	0.0279	0.0148	0.2670	0.0136	0.1883	0.0273	0.0122
135	0.2346	0.0000	0.0000	0.1940	0.0328	0.1557	0.0215	0.0294	0.1930	0.0329	0.3053	0.0213	0.0325
136	0.2335	0.0000	0.0000	0.3048	0.0606	0.1044	0.0380	0.0601	0.3088	0.0618	0.1934	0.0377	0.0618
137	0.2327	0.0000	0.0000	0.1822	0.0547	0.1983	0.0183	0.0543	0.1926	0.0458	0.1859	0.0181	0.0457
138	0.2291	0.0000	0.0000	0.2048	0.0248	0.1727	0.0203	0.0258	0.2149	0.0202	0.1689	0.0206	0.0221
139	0.2317	0.0000	0.0000	0.2492	0.0193	0.3265	0.0330	0.0166	0.2504	0.0166	0.1862	0.0320	0.0147
140	0.2281	0.0000	0.0000	0.2588	0.0190	0.1907	0.0306	0.0209	0.2640	0.0241	0.0986	0.0302	0.0244
141	0.2330	0.0000	0.0000	0.4192	0.1582	0.2865	0.0599	0.1582	0.4187	0.1612	0.3012	0.0601	0.1591
142	0.2256	0.0000	0.0000	0.2422	0.0447	0.1785	0.0278	0.0405	0.2461	0.0370	0.8020	0.0280	0.0362
143	0.2321	0.0000	0.0000	0.2494	0.0097	0.3114	0.0255	0.0122	0.2510	0.0150	0.0590	0.0263	0.0148
144	0.2331	0.0000	0.0000	0.2818	0.0693	0.1808	0.0379	0.0663	0.2814	0.0672	0.1250	0.0375	0.0675
145	0.2298	0.0000	0.0000	0.2292	0.0217	0.1500	0.0260	0.0252	0.2431	0.0135	0.1792	0.0253	0.0128
146	0.2297	0.0000	0.0000	0.2132	0.0099	0.0662	0.0226	0.0135	0.2146	0.0128	0.1822	0.0219	0.0111
147	0.2334	0.0000	0.0000	0.2042	0.0153	0.1989	0.0220	0.0158	0.2120	0.0147	0.1991	0.0211	0.0130
148	0.2353	0.0000	0.0000	0.2024	0.0282	0.1824	0.0238	0.0304	0.2079	0.0264	0.4111	0.0235	0.0280
149	0.2296	0.0000	0.0000	0.2668	0.0241	0.1859	0.0333	0.0207	0.2787	0.0201	0.0435	0.0330	0.0207
150	0.1216	0.0000	0.0000	0.0912	0.0489	0.1324	0.0110	0.0485	0.0973	0.0459	0.3054	0.0101	0.0457
151	0.0856	0.0000	0.0000	0.0844	0.0462	0.2060	0.0107	0.0455	0.0879	0.0455	0.1538	0.0100	0.0453
152	0.0719	0.0000	0.0000	0.0854	0.0442	0.2411	0.0119	0.0437	0.0876	0.0452	0.2560	0.0111	0.0450
153	0.0658	0.0000	0.0000	0.0806	0.0426	0.1124	0.0103	0.0417	0.0848	0.0425	0.1923	0.0102	0.0425
154	0.0598	0.0000	0.0000	0.0838	0.0310	0.3419	0.0097	0.0302	0.0824	0.0351	0.1489	0.0085	0.0346
155	0.0554	0.0000	0.0000	0.0848	0.0306	0.1500	0.0104	0.0307	0.0824	0.0359	0.2085	0.0093	0.0359
156	0.0510	0.0000	0.0000	0.0818	0.0303	0.2395	0.0098	0.0297	0.0845	0.0292	0.2417	0.0092	0.0291
157	0.0477	0.0000	0.0000	0.0840	0.0305	0.1258	0.0085	0.0249	0.0809	0.0291	0.3053	0.0079	0.0287
158	0.0438	0.0000	0.0000	0.0768	0.0313	0.2423	0.0085	0.0292	0.0807	0.0286	0.1497	0.0079	0.0283
159	0.0411	0.0000	0.0000	0.0740	0.0298	0.2157	0.0075	0.0290	0.0767	0.0281	0.1846	0.0066	0.0279
160	0.0393	0.0000	0.0000	0.0758	0.0247	0.2602	0.0071	0.0246	0.0781	0.0249	0.0742	0.0062	0.0250
161	0.0370	0.0000	0.0000	0.0810	0.0250	0.2465	0.0077	0.0230	0.0809	0.0237	0.0816	0.0073	0.0238
162	0.0347	0.0000	0.0000	0.0784	0.0243	0.2409	0.0072	0.0221	0.0798	0.0224	0.1931	0.0072	0.0211
163	0.0326	0.0000	0.0000	0.0804	0.0238	0.2439	0.0080	0.0203	0.0799	0.0243	0.0887	0.0069	0.0237
164	0.0322	0.0000	0.0000	0.0760	0.0229	0.0840	0.0070	0.0204	0.0755	0.0238	0.2553	0.0060	0.0217
165	0.0289	0.0000	0.0000	0.0760	0.0220	0.1113	0.0067	0.0165	0.0775	0.0178	0.0681	0.0061	0.0165
166	0.0277	0.0000	0.0000	0.0782	0.0228	0.4267	0.0075	0.0175	0.0797	0.0197	0.2310	0.0073	0.0178
167	0.0265	0.0000	0.0000	0.0778	0.0213	0.2665	0.0068	0.0174	0.0764	0.0159	0.2290	0.0063	0.0147
168	0.0258	0.0000	0.0000	0.0730	0.0198	0.1658	0.0072	0.0187	0.0801	0.0138	0.1041	0.0055	0.0131
169	0.0254	0.0000	0.0000	0.0822	0.0155	0.2537	0.0073	0.0155	0.0780	0.0164	0.2546	0.0066	0.0164
170	0.0244	0.0000	0.0000	0.0728	0.0190	0.2646	0.0065	0.0165	0.0752	0.0152	0.7473	0.0055	0.0148
171	0.0233	0.0000	0.0000	0.0758	0.0156	0.2428	0.0069	0.0155	0.0798	0.0117	0.2474	0.0064	0.0109
172	0.0223	0.0000	0.0000	0.0718	0.0184	0.2277	0.0078	0.0169	0.0760	0.0171	0.2526	0.0059	0.0154
173	0.0225	0.0000	0.0000	0.0804	0.0118	0.7555	0.0104	0.0106	0.0840	0.0081	0.2463	0.0093	0.0066
174	0.0215	0.0000	0.0000	0.0744	0.0152	0.2685	0.0081	0.0133	0.0760	0.0145	0.1962	0.0070	0.0150
175	0.0198	0.0000	0.0000	0.0754	0.0162	0.2448	0.0059	0.0139	0.0793	0.0120	0.0827	0.0057	0.0118
176	0.0207	0.0000	0.0000	0.0848	0.0136	0.2816	0.0100	0.0123	0.0882	0.0082	0.4230	0.0092	0.0067
177	0.0193	0.0000	0.0000	0.0810	0.0121	0.2512	0.0093	0.0118	0.0848	0.0110	0.2658	0.0073	0.0083
178	0.0209	0.0000	0.0000	0.0718	0.0193	0.2484	0.0055	0.0156	0.0807	0.0078	0.0951	0.0044	0.0073
179	0.0200	0.0000	0.0000	0.0804	0.0155	0.2652	0.0066	0.0121	0.0776	0.0138	0.1902	0.0058	0.0138
180	0.0195	0.0000	0.0000	0.0726	0.0187	0.2569	0.0067	0.0143	0.0732	0.0161	0.2427	0.0053	0.0153
181	0.0188	0.0000	0.0000	0.0722	0.0169	0.1659	0.0059	0.0153	0.0764	0.0133	0.2459	0.0058	0.0110
182	0.0191	0.0000	0.0000	0.0734	0.0117	0.2337	0.0058	0.0093	0.0773	0.0083	0.1004	0.0056	0.0070
183	0.0190	0.0000	0.0000	0.0864	0.0121	0.2709	0.0086	0.0115	0.0840	0.0103	0.2429	0.0073	0.0092
184	0.0189	0.0000	0.0000	0.0846	0.0139	0.2283	0.0091	0.0105	0.0874	0.0102	0.2468	0.0092	0.0090
185	0.0181	0.0000	0.0000	0.0732	0.0148	0.1609	0.0060	0.0133	0.0786	0.0095	0.1620	0.0056	0.0083
186	0.0196	0.0000	0.0000	0.0856	0.0160	0.2447	0.0081	0.0141	0.0806	0.0104	0.1170	0.0074	0.0096
187	0.0187	0.0000	0.0000	0.0800	0.0102	0.2486	0.0066	0.0106	0.0793	0.0111	0.2349	0.0046	0.0100
188	0.0187	0.0000	0.0000	0.0750	0.0119	0.3019	0.0060	0.0085	0.0754	0.0108	0.2672	0.0053	0.0097
189	0.0180	0.0000	0.0000	0.0788	0.0108	0.0819	0.0066	0.0086	0.0832	0.0059	0.3035	0.0066	0.0045
190	0.0199	0.0000	0.0000	0.0780	0.0144	0.2572	0.0073	0.0122	0.0810	0.0100	0.2618	0.0063	0.0069
191	0.0186	0.0000	0.0000	0.0746	0.0157	0.2556	0.0060	0.0097	0.0801	0.0095	0.1014	0.0046	0.0076
192	0.0180	0.0000	0.0000	0.0878	0.0069	0.2423	0.0099	0.0073	0.0875	0.0062	0.1950	0.0090	0.0056
193	0.0196	0.0000	0.0000	0.0832	0.0157	0.1847	0.0094	0.0095	0.0858	0.0100	0.3623	0.0082	0.0068
194	0.0178	0.0000	0.0000	0.0830	0.0135	0.2495	0.0082	0.0122	0.0840	0.0140	0.1304	0.0075	0.0146
195	0.0183	0.0000	0.0000	0.0762	0.0184	0.8003	0.0070	0.0157	0.0787	0.0170	0.2461	0.0066	0.0147
196	0.0180	0.0000	0.0000	0.0872	0.0150	0.2434	0.0070	0.0130	0.0793	0.0136	0.2313	0.0060	0.0123
197	0.0182	0.0000	0.0000	0.0812	0.0101	0.2886	0.0087	0.0078	0.0850	0.0102	0.2297	0.0080	0.0089
198	0.0187	0.0000	0.0000	0.0738	0.0159	0.2547	0.0071	0.0136	0.0814	0.0080	0.2445	0.0057	0.0076
199	0.0185	0.0000	0.0000	0.0750	0.0137	0.0816	0.0065	0.0112	0.0787	0.0113	0.0967	0.0046	0.0112
200	0.0185	0.0000	0.0000	0.0830	0.0136	0.8034	0.0085	0.0118	0.0861	0.0119	0.2553	0.0074	0.0086
201	0.0189	0.0000	0.0000	0.0786	0.0159	0.2540	0.0084	0.0139	0.0810	0.0126	0.2468	0.0059	0.0104
202	0.0194	0.0000	0.0000	0.0806	0.0126	0.2531	0.0079	0.0091	0.0773	0.0113	0.2369	0.0055	0.0113
203	0.0184	0.0000	0.0000	0.0740	0.0145	0.3463	0.0070	0.0131	0.0793	0.0118	0.2354	0.0066	0.0095
204	0.0169	0.0000	0.0000	0.0772	0.0155	0.2350	0.0070	0.0157	0.0839	0.0114	0.2535	0.0063	0.0102
205	0.0184	0.0000	0.0000	0.0794	0.0144	0.2379	0.0063	0.0136	0.0832	0.0095	0.2214	0.0059	0.0092
206	0.0189	0.0000	0.0000	0.0852	0.0105	0.2328	0.0083	0.0091	0.0856	0.0135	0.2442	0.0082	0.0090
207	0.0188	0.0000	0.0000	0.0814	0.0137	0.2513	0.0075	0.0110	0.0804	0.0128	0.2432	0.0065	0.0112
